VendaID,DataVenda,ProdutoID,ClienteID,VendedorID,Quantidade,ValorTotal,FormaPagamento
1,03/06/2023,1,44,2,1,"3377,42",Boleto
2,09/01/2024,6,7,4,4,"3559,32",Cartão
3,31/12/2023,9,29,3,7,"346,78",Cartão
4,08/11/2025,5,30,4,2,"9029,62",Boleto
5,09/03/2025,9,7,1,9,"445,86",Cartão
6,14/10/2023,2,49,4,3,"11510,94",Boleto
7,02/07/2025,8,31,4,7,"2496,62",Cartão
8,08/10/2023,3,25,1,7,"10531,15",Boleto
9,22/09/2024,8,19,7,9,"3209,94",Pix
10,01/06/2023,8,10,4,5,"1783,3",Cartão
11,05/07/2025,1,38,9,1,"3377,42",Pix
12,13/03/2025,6,4,1,10,"8898,3",Boleto
13,20/10/2025,9,34,3,1,"49,54",Pix
14,01/08/2025,2,12,2,10,"38369,8",Cartão
15,11/12/2023,4,26,2,10,"9612,3",Cartão
16,24/04/2025,10,39,1,10,"10768,7",Cartão
17,24/02/2025,7,43,10,10,544,Pix
18,04/01/2023,6,17,4,6,"5338,98",Cartão
19,11/04/2023,5,26,3,5,"22574,05",Boleto
20,03/11/2025,6,49,2,1,"889,83",Boleto
21,09/11/2025,10,37,2,2,"2153,74",Pix
22,28/04/2025,4,33,5,3,"2883,69",Boleto
23,25/10/2023,2,16,6,5,"19184,9",Cartão
24,26/12/2023,8,35,5,10,"3566,6",Pix
25,14/03/2025,9,1,9,5,"247,7",Pix
26,30/07/2025,2,9,5,2,"7673,96",Cartão
27,01/04/2025,9,10,5,5,"247,7",Pix
28,22/02/2024,4,46,6,4,"3844,92",Pix
29,31/10/2025,5,33,8,5,"22574,05",Cartão
30,13/04/2023,2,41,7,5,"19184,9",Cartão
31,05/05/2025,1,22,3,5,"16887,1",Cartão
32,01/12/2025,8,36,7,9,"3209,94",Cartão
33,24/10/2023,2,5,3,9,"34532,82",Cartão
34,23/11/2024,6,38,9,3,"2669,49",Boleto
35,08/06/2025,3,3,5,6,"9026,7",Cartão
36,21/07/2025,6,14,4,2,"1779,66",Boleto
37,07/07/2025,9,27,10,3,"148,62",Cartão
38,20/07/2025,3,12,7,1,"1504,45",Cartão
39,18/09/2025,6,27,4,5,"4449,15",Cartão
40,16/06/2023,2,25,1,8,"30695,84",Cartão
41,30/01/2024,4,30,6,5,"4806,15",Cartão
42,28/07/2024,4,2,4,7,"6728,61",Boleto
43,31/12/2023,5,5,5,6,"27088,86",Pix
44,26/01/2025,9,26,9,6,"297,24",Cartão
45,19/01/2024,2,17,3,10,"38369,8",Boleto
46,23/08/2025,1,7,10,7,"23641,94",Boleto
47,12/02/2023,6,28,10,9,"8008,47",Cartão
48,22/01/2023,7,37,4,5,272,Cartão
49,30/08/2023,7,1,9,9,"489,6",Pix
50,22/02/2024,4,24,7,2,"1922,46",Pix
51,22/10/2025,6,40,6,2,"1779,66",Pix
52,12/07/2025,5,33,5,7,"31603,67",Boleto
53,02/10/2025,7,45,5,9,"489,6",Cartão
54,23/01/2025,4,27,7,3,"2883,69",Pix
55,03/11/2023,10,20,7,9,"9691,83",Cartão
56,14/07/2024,5,19,4,7,"31603,67",Pix
57,26/10/2023,10,42,6,8,"8614,96",Boleto
58,06/07/2024,8,44,4,9,"3209,94",Boleto
59,30/05/2024,3,43,2,5,"7522,25",Pix
60,07/04/2025,10,22,2,4,"4307,48",Pix
61,08/02/2024,5,15,4,3,"13544,43",Cartão
62,15/10/2023,1,16,8,10,"33774,2",Cartão
63,11/08/2025,8,27,10,4,"1426,64",Pix
64,09/12/2024,7,32,7,4,"217,6",Cartão
65,16/06/2025,1,49,2,7,"23641,94",Cartão
66,12/11/2025,3,45,9,8,"12035,6",Cartão
67,27/12/2023,9,16,2,8,"396,32",Cartão
68,14/07/2023,8,43,9,9,"3209,94",Pix
69,25/10/2023,6,49,8,10,"8898,3",Pix
70,12/02/2024,9,28,9,8,"396,32",Cartão
71,10/06/2023,8,29,5,4,"1426,64",Pix
72,06/08/2023,5,50,9,8,"36118,48",Pix
73,09/07/2025,4,18,8,2,"1922,46",Pix
74,01/04/2023,5,16,5,6,"27088,86",Boleto
75,25/09/2025,9,6,3,3,"148,62",Cartão
76,21/09/2023,7,45,3,4,"217,6",Cartão
77,08/03/2023,7,27,6,9,"489,6",Boleto
78,13/01/2023,7,4,4,7,"380,8",Boleto
79,25/01/2023,10,45,1,10,"10768,7",Boleto
80,18/03/2023,8,1,6,5,"1783,3",Boleto
81,09/03/2025,7,35,9,10,544,Cartão
82,01/05/2023,8,15,5,7,"2496,62",Boleto
83,07/05/2023,1,25,6,7,"23641,94",Pix
84,03/01/2023,3,30,3,10,"15044,5",Pix
85,09/01/2024,1,26,10,10,"33774,2",Pix
86,16/07/2024,1,6,7,3,"10132,26",Boleto
87,09/12/2022,3,4,5,7,"10531,15",Boleto
88,31/08/2025,4,30,6,6,"5767,38",Boleto
89,07/10/2023,5,49,7,5,"22574,05",Cartão
90,03/02/2023,8,2,9,1,"356,66",Boleto
91,24/06/2025,4,42,2,1,"961,23",Cartão
92,12/06/2025,4,13,1,10,"9612,3",Cartão
93,03/11/2023,4,9,8,2,"1922,46",Pix
94,19/12/2024,4,30,5,6,"5767,38",Cartão
95,11/04/2023,10,39,2,3,"3230,61",Boleto
96,05/02/2023,2,38,1,5,"19184,9",Pix
97,28/06/2023,7,26,4,2,"108,8",Pix
98,22/01/2025,4,7,5,10,"9612,3",Cartão
99,13/10/2023,10,3,6,9,"9691,83",Boleto
100,12/09/2023,6,5,9,6,"5338,98",Cartão
101,03/01/2024,7,32,2,7,"380,8",Boleto
102,14/08/2024,8,46,3,7,"2496,62",Cartão
103,05/04/2025,9,42,5,10,"495,4",Pix
104,30/01/2023,8,30,7,10,"3566,6",Boleto
105,19/01/2025,6,16,2,5,"4449,15",Boleto
106,29/11/2025,4,49,8,10,"9612,3",Pix
107,04/01/2023,7,22,1,8,"435,2",Boleto
108,28/04/2024,3,32,4,6,"9026,7",Boleto
109,07/04/2023,6,18,10,5,"4449,15",Pix
110,17/05/2024,1,34,4,2,"6754,84",Cartão
111,22/06/2025,7,32,9,4,"217,6",Pix
112,16/02/2024,8,42,8,8,"2853,28",Cartão
113,12/12/2024,2,19,4,7,"26858,86",Pix
114,03/10/2025,4,20,10,6,"5767,38",Boleto
115,20/05/2024,9,34,6,7,"346,78",Pix
116,01/11/2024,9,22,6,8,"396,32",Boleto
117,24/09/2023,5,17,4,2,"9029,62",Pix
118,11/01/2023,4,21,2,9,"8651,07",Pix
119,30/04/2025,3,13,4,8,"12035,6",Boleto
120,11/05/2025,10,49,9,10,"10768,7",Boleto
121,29/04/2025,2,13,5,4,"15347,92",Boleto
122,08/08/2024,3,20,1,9,"13540,05",Cartão
123,11/01/2025,5,3,1,9,"40633,29",Boleto
124,22/04/2024,3,41,8,2,"3008,9",Cartão
125,24/05/2024,10,19,8,8,"8614,96",Boleto
126,02/01/2025,6,12,1,5,"4449,15",Boleto
127,11/01/2024,2,5,7,8,"30695,84",Cartão
128,22/09/2024,10,41,1,3,"3230,61",Cartão
129,15/03/2023,10,20,2,4,"4307,48",Cartão
130,19/11/2024,9,49,7,10,"495,4",Pix
131,13/08/2024,10,15,9,7,"7538,09",Boleto
132,26/02/2025,8,20,10,7,"2496,62",Boleto
133,01/01/2023,10,40,1,10,"10768,7",Pix
134,28/01/2025,2,49,4,4,"15347,92",Boleto
135,04/04/2023,2,11,4,3,"11510,94",Pix
136,17/04/2024,2,11,1,7,"26858,86",Boleto
137,16/11/2023,10,31,5,1,"1076,87",Cartão
138,18/05/2023,5,46,5,8,"36118,48",Cartão
139,24/02/2025,4,17,10,4,"3844,92",Boleto
140,12/02/2024,2,35,4,3,"11510,94",Boleto
141,21/11/2025,3,5,1,3,"4513,35",Boleto
142,18/06/2024,10,48,10,5,"5384,35",Boleto
143,25/05/2023,2,30,5,7,"26858,86",Boleto
144,10/11/2024,9,35,8,8,"396,32",Cartão
145,09/09/2024,10,3,7,6,"6461,22",Pix
146,13/07/2024,5,2,2,4,"18059,24",Pix
147,28/11/2025,10,38,1,5,"5384,35",Pix
148,13/11/2023,1,49,3,8,"27019,36",Pix
149,11/03/2025,8,18,3,10,"3566,6",Boleto
150,09/11/2025,8,6,8,6,"2139,96",Boleto
151,21/06/2023,6,21,2,3,"2669,49",Boleto
152,19/11/2025,7,45,8,5,272,Pix
153,02/09/2024,7,49,9,1,"54,4",Boleto
154,08/01/2024,2,21,5,6,"23021,88",Cartão
155,06/11/2023,7,33,1,9,"489,6",Boleto
156,19/07/2025,7,4,4,9,"489,6",Boleto
157,13/07/2025,10,49,8,8,"8614,96",Cartão
158,05/05/2023,4,18,9,3,"2883,69",Boleto
159,08/04/2023,8,45,8,2,"713,32",Cartão
160,06/12/2022,10,16,3,5,"5384,35",Pix
161,26/12/2023,1,36,7,2,"6754,84",Cartão
162,16/03/2023,2,30,2,3,"11510,94",Boleto
163,30/03/2025,5,33,5,7,"31603,67",Boleto
164,26/07/2023,8,16,8,9,"3209,94",Cartão
165,06/04/2024,7,13,10,9,"489,6",Pix
166,11/12/2023,3,5,5,7,"10531,15",Boleto
167,27/09/2024,9,18,1,5,"247,7",Pix
168,18/08/2025,5,38,10,8,"36118,48",Cartão
169,05/03/2025,8,35,8,6,"2139,96",Boleto
170,30/01/2025,9,49,9,7,"346,78",Boleto
171,17/06/2025,6,13,4,10,"8898,3",Boleto
172,07/08/2024,4,50,7,1,"961,23",Boleto
173,17/08/2024,8,46,7,7,"2496,62",Pix
174,18/03/2025,3,32,1,3,"4513,35",Pix
175,28/04/2025,10,22,2,8,"8614,96",Cartão
176,15/01/2024,9,30,1,3,"148,62",Boleto
177,18/05/2025,3,5,8,5,"7522,25",Boleto
178,31/05/2024,10,45,7,2,"2153,74",Boleto
179,21/02/2025,9,25,6,8,"396,32",Pix
180,15/02/2025,1,40,2,4,"13509,68",Pix
181,20/07/2025,5,15,2,7,"31603,67",Cartão
182,03/06/2023,2,29,3,5,"19184,9",Cartão
183,14/07/2024,1,21,1,5,"16887,1",Boleto
184,29/10/2025,6,28,3,4,"3559,32",Pix
185,05/07/2024,7,37,3,3,"163,2",Cartão
186,27/02/2025,2,40,7,10,"38369,8",Pix
187,30/12/2023,4,32,10,3,"2883,69",Cartão
188,07/03/2024,8,41,5,8,"2853,28",Boleto
189,06/02/2025,1,30,5,9,"30396,78",Cartão
190,09/05/2023,2,29,6,10,"38369,8",Boleto
191,24/12/2024,7,45,5,8,"435,2",Boleto
192,11/08/2024,4,25,8,2,"1922,46",Cartão
193,14/03/2024,7,37,6,10,544,Boleto
194,08/01/2023,5,2,7,5,"22574,05",Cartão
195,14/02/2024,10,44,1,10,"10768,7",Pix
196,18/09/2025,8,19,4,10,"3566,6",Boleto
197,17/04/2025,4,41,4,10,"9612,3",Boleto
198,20/01/2024,3,41,2,1,"1504,45",Boleto
199,23/04/2023,8,3,10,6,"2139,96",Pix
200,06/08/2023,3,6,5,6,"9026,7",Pix
201,23/07/2024,7,12,4,3,"163,2",Pix
202,02/04/2023,6,34,9,5,"4449,15",Cartão
203,05/11/2023,5,31,5,6,"27088,86",Cartão
204,25/06/2025,8,5,3,4,"1426,64",Pix
205,15/03/2023,7,36,6,2,"108,8",Boleto
206,22/10/2024,1,17,9,2,"6754,84",Boleto
207,07/11/2023,6,44,5,10,"8898,3",Boleto
208,23/06/2025,6,7,4,8,"7118,64",Cartão
209,14/05/2024,10,36,6,10,"10768,7",Cartão
210,18/07/2024,2,41,8,5,"19184,9",Pix
211,25/11/2023,7,8,3,1,"54,4",Cartão
212,30/07/2023,5,32,2,2,"9029,62",Cartão
213,25/07/2023,9,9,7,8,"396,32",Boleto
214,19/08/2025,9,27,10,3,"148,62",Boleto
215,06/10/2025,2,32,10,7,"26858,86",Boleto
216,02/07/2023,1,45,6,4,"13509,68",Boleto
217,12/11/2025,8,16,6,2,"713,32",Pix
218,04/11/2025,6,35,6,1,"889,83",Boleto
219,21/05/2024,5,13,2,8,"36118,48",Cartão
220,18/12/2023,4,42,10,1,"961,23",Cartão
221,18/08/2025,6,16,3,10,"8898,3",Cartão
222,03/07/2025,2,49,9,4,"15347,92",Pix
223,01/12/2023,4,15,6,3,"2883,69",Pix
224,12/06/2023,1,18,3,3,"10132,26",Pix
225,27/09/2023,5,12,2,1,"4514,81",Cartão
226,20/05/2025,1,23,4,10,"33774,2",Boleto
227,17/03/2024,1,12,5,1,"3377,42",Cartão
228,28/10/2023,7,34,2,2,"108,8",Boleto
229,11/03/2024,8,50,6,9,"3209,94",Pix
230,16/11/2024,2,29,9,4,"15347,92",Pix
231,19/03/2025,1,47,9,5,"16887,1",Boleto
232,23/04/2025,1,4,8,7,"23641,94",Boleto
233,11/12/2023,2,32,8,2,"7673,96",Cartão
234,05/06/2024,6,39,3,2,"1779,66",Cartão
235,10/07/2023,5,40,10,9,"40633,29",Pix
236,23/06/2023,6,25,10,9,"8008,47",Boleto
237,05/11/2024,8,33,10,7,"2496,62",Cartão
238,12/02/2023,2,42,9,4,"15347,92",Boleto
239,17/01/2025,8,15,7,6,"2139,96",Boleto
240,07/07/2025,7,27,2,6,"326,4",Boleto
241,18/11/2024,6,43,5,6,"5338,98",Cartão
242,27/08/2024,8,5,2,2,"713,32",Cartão
243,28/10/2025,7,7,6,3,"163,2",Pix
244,20/07/2023,1,38,9,9,"30396,78",Boleto
245,04/04/2025,2,27,6,7,"26858,86",Pix
246,26/03/2023,1,19,10,5,"16887,1",Boleto
247,27/07/2025,2,37,9,4,"15347,92",Cartão
248,08/03/2025,8,15,2,6,"2139,96",Pix
249,11/09/2025,6,8,5,10,"8898,3",Cartão
250,31/12/2024,7,36,10,10,544,Pix
251,27/07/2024,9,2,10,5,"247,7",Cartão
252,16/05/2025,3,18,5,6,"9026,7",Boleto
253,25/02/2024,1,12,3,10,"33774,2",Pix
254,22/10/2023,7,5,3,1,"54,4",Cartão
255,04/05/2024,9,14,7,7,"346,78",Boleto
256,08/11/2025,6,11,6,5,"4449,15",Pix
257,11/05/2023,6,50,10,10,"8898,3",Cartão
258,09/10/2024,1,10,3,10,"33774,2",Cartão
259,11/06/2023,2,18,8,7,"26858,86",Boleto
260,08/10/2025,10,29,7,5,"5384,35",Cartão
261,18/10/2025,9,8,6,7,"346,78",Cartão
262,14/11/2024,5,44,10,8,"36118,48",Pix
263,11/03/2025,5,3,4,7,"31603,67",Pix
264,16/06/2023,1,1,4,5,"16887,1",Cartão
265,15/03/2024,3,49,5,5,"7522,25",Boleto
266,16/07/2023,2,1,8,7,"26858,86",Cartão
267,14/05/2024,3,25,9,4,"6017,8",Pix
268,23/09/2024,9,43,6,2,"99,08",Boleto
269,25/07/2025,1,28,1,8,"27019,36",Cartão
270,10/07/2023,6,37,7,10,"8898,3",Boleto
271,09/08/2024,7,19,2,7,"380,8",Cartão
272,25/04/2024,6,11,10,8,"7118,64",Pix
273,09/08/2023,6,6,7,2,"1779,66",Cartão
274,03/05/2025,7,38,7,9,"489,6",Cartão
275,16/08/2024,7,20,6,4,"217,6",Boleto
276,14/01/2025,3,5,9,2,"3008,9",Pix
277,25/11/2023,9,13,6,6,"297,24",Pix
278,16/02/2024,3,16,2,3,"4513,35",Boleto
279,08/11/2025,4,12,10,3,"2883,69",Pix
280,14/07/2025,2,12,8,8,"30695,84",Pix
281,18/10/2024,10,29,10,10,"10768,7",Boleto
282,17/04/2024,6,10,8,2,"1779,66",Boleto
283,06/01/2023,8,41,5,5,"1783,3",Pix
284,03/04/2025,1,23,9,2,"6754,84",Boleto
285,29/05/2023,8,29,1,1,"356,66",Boleto
286,21/11/2024,5,5,2,10,"45148,1",Pix
287,05/03/2024,9,25,8,10,"495,4",Pix
288,12/04/2023,1,29,10,4,"13509,68",Boleto
289,28/11/2024,10,31,9,3,"3230,61",Cartão
290,19/06/2025,8,7,6,2,"713,32",Pix
291,25/02/2023,3,3,4,8,"12035,6",Boleto
292,02/08/2023,9,34,10,3,"148,62",Boleto
293,11/06/2023,6,19,7,7,"6228,81",Boleto
294,14/12/2022,10,4,6,2,"2153,74",Boleto
295,15/03/2024,2,36,7,5,"19184,9",Boleto
296,09/06/2025,10,10,6,2,"2153,74",Pix
297,17/09/2024,3,23,5,7,"10531,15",Cartão
298,26/06/2023,10,46,2,5,"5384,35",Pix
299,09/01/2025,7,42,6,3,"163,2",Pix
300,19/05/2025,9,6,7,9,"445,86",Boleto
301,30/12/2023,1,24,5,3,"10132,26",Cartão
302,25/06/2024,6,50,8,4,"3559,32",Cartão
303,24/08/2024,3,10,2,5,"7522,25",Cartão
304,17/06/2025,9,50,9,9,"445,86",Cartão
305,19/09/2024,6,50,10,3,"2669,49",Pix
306,20/05/2025,7,10,3,3,"163,2",Pix
307,26/05/2025,10,11,8,1,"1076,87",Boleto
308,03/10/2025,6,44,4,8,"7118,64",Pix
309,30/01/2023,5,49,8,4,"18059,24",Pix
310,21/08/2023,4,20,8,4,"3844,92",Boleto
311,04/12/2023,10,29,8,5,"5384,35",Boleto
312,13/08/2023,9,34,7,3,"148,62",Cartão
313,09/02/2024,10,9,5,1,"1076,87",Pix
314,15/05/2025,8,24,9,2,"713,32",Pix
315,03/10/2023,9,8,5,2,"99,08",Cartão
316,31/05/2023,5,29,9,3,"13544,43",Boleto
317,19/09/2025,2,15,8,6,"23021,88",Cartão
318,09/12/2023,7,4,7,9,"489,6",Boleto
319,15/11/2023,4,25,2,6,"5767,38",Cartão
320,31/03/2024,1,21,2,6,"20264,52",Cartão
321,09/11/2023,3,3,5,8,"12035,6",Pix
322,31/12/2022,3,49,8,8,"12035,6",Pix
323,26/04/2024,1,6,1,5,"16887,1",Cartão
324,03/10/2023,3,36,10,9,"13540,05",Boleto
325,20/06/2023,2,50,5,4,"15347,92",Boleto
326,09/12/2024,2,4,4,7,"26858,86",Pix
327,25/11/2025,10,30,2,2,"2153,74",Boleto
328,13/09/2023,10,35,1,9,"9691,83",Pix
329,15/07/2025,4,46,3,5,"4806,15",Boleto
330,01/08/2023,1,40,6,4,"13509,68",Pix
331,28/08/2023,7,12,2,9,"489,6",Boleto
332,03/08/2025,2,34,9,9,"34532,82",Pix
