VendaID,DataVenda,ProdutoID,ClienteID,VendedorID,Quantidade,ValorTotal,FormaPagamento
333,06/05/2023,9,2,7,8,"396,32",Cartão
334,24/04/2025,7,24,5,1,"54,4",Boleto
335,23/07/2024,2,23,4,2,"7673,96",Pix
336,12/04/2024,6,9,1,6,"5338,98",Pix
337,09/03/2025,6,42,3,8,"7118,64",Pix
338,13/10/2024,8,41,3,3,"1069,98",Cartão
339,02/03/2025,8,3,5,4,"1426,64",Cartão
340,13/02/2025,4,3,6,5,"4806,15",Pix
341,07/12/2022,7,35,8,5,272,Cartão
342,04/01/2025,4,19,6,1,"961,23",Pix
343,20/02/2024,6,18,2,6,"5338,98",Boleto
344,02/05/2025,7,48,8,7,"380,8",Boleto
345,24/07/2024,3,32,8,6,"9026,7",Pix
346,24/04/2025,5,6,7,2,"9029,62",Boleto
347,28/10/2024,10,12,9,5,"5384,35",Boleto
348,06/03/2023,2,6,6,5,"19184,9",Boleto
349,10/12/2024,8,39,7,3,"1069,98",Pix
350,23/08/2025,8,23,8,1,"356,66",Pix
351,10/12/2023,6,40,7,5,"4449,15",Pix
352,21/03/2023,1,5,7,6,"20264,52",Pix
353,19/09/2023,3,2,3,10,"15044,5",Pix
354,11/11/2023,8,3,3,2,"713,32",Cartão
355,20/07/2024,6,24,7,10,"8898,3",Cartão
356,24/06/2024,10,10,8,6,"6461,22",Boleto
357,13/07/2024,8,49,2,10,"3566,6",Cartão
358,07/12/2023,9,24,7,6,"297,24",Pix
359,28/11/2023,5,16,2,1,"4514,81",Pix
360,09/03/2024,3,32,9,7,"10531,15",Pix
361,06/04/2023,2,17,5,8,"30695,84",Cartão
362,22/09/2025,10,19,8,4,"4307,48",Cartão
363,02/12/2025,3,5,8,3,"4513,35",Pix
364,09/03/2023,8,6,6,6,"2139,96",Pix
365,12/11/2023,2,36,9,5,"19184,9",Boleto
366,21/09/2023,3,46,3,6,"9026,7",Pix
367,17/03/2025,4,8,4,3,"2883,69",Cartão
368,03/06/2024,8,2,6,9,"3209,94",Pix
369,03/04/2025,6,30,9,3,"2669,49",Pix
370,18/09/2024,2,5,5,7,"26858,86",Pix
371,05/02/2023,8,34,7,7,"2496,62",Pix
372,24/04/2024,2,9,6,2,"7673,96",Boleto
373,24/05/2024,8,44,9,6,"2139,96",Cartão
374,10/07/2023,9,41,10,3,"148,62",Cartão
375,08/07/2025,7,33,1,2,"108,8",Pix
376,26/09/2025,3,20,3,3,"4513,35",Boleto
377,19/06/2023,4,23,9,5,"4806,15",Cartão
378,11/11/2025,5,13,9,5,"22574,05",Cartão
379,15/02/2023,5,40,9,2,"9029,62",Pix
380,17/02/2025,3,38,10,3,"4513,35",Cartão
381,15/02/2023,10,47,10,6,"6461,22",Pix
382,16/12/2023,1,2,2,1,"3377,42",Pix
383,01/10/2023,10,17,4,10,"10768,7",Boleto
384,10/01/2023,10,41,1,8,"8614,96",Pix
385,27/10/2024,9,19,5,8,"396,32",Cartão
386,25/07/2023,7,20,8,2,"108,8",Pix
387,25/03/2025,1,11,8,7,"23641,94",Boleto
388,11/03/2023,8,14,6,10,"3566,6",Cartão
389,31/05/2024,6,46,6,6,"5338,98",Boleto
390,24/03/2024,3,49,6,9,"13540,05",Pix
391,17/01/2023,2,21,4,8,"30695,84",Cartão
392,25/04/2023,5,29,4,3,"13544,43",Cartão
393,03/07/2025,1,19,7,10,"33774,2",Boleto
394,19/05/2024,4,11,6,10,"9612,3",Pix
395,06/12/2022,6,13,3,8,"7118,64",Pix
396,01/02/2024,8,32,5,8,"2853,28",Cartão
397,28/05/2023,2,26,9,8,"30695,84",Cartão
398,24/12/2022,4,38,6,1,"961,23",Cartão
399,05/08/2023,5,32,10,8,"36118,48",Boleto
400,13/12/2024,9,1,2,7,"346,78",Cartão
401,27/05/2023,5,47,6,7,"31603,67",Boleto
402,10/01/2023,1,26,1,10,"33774,2",Pix
403,14/11/2023,4,24,9,5,"4806,15",Cartão
404,17/08/2023,7,33,8,9,"489,6",Boleto
405,25/02/2023,10,44,10,2,"2153,74",Cartão
406,18/04/2023,2,26,6,6,"23021,88",Pix
407,18/02/2025,6,49,3,4,"3559,32",Pix
408,18/12/2022,9,26,9,1,"49,54",Cartão
409,03/01/2024,1,9,6,8,"27019,36",Pix
410,22/09/2025,8,10,10,9,"3209,94",Cartão
411,26/08/2023,6,40,6,3,"2669,49",Boleto
412,11/11/2025,10,48,5,10,"10768,7",Boleto
413,19/07/2023,9,33,9,8,"396,32",Pix
414,24/06/2025,10,20,8,1,"1076,87",Boleto
415,17/11/2025,6,44,2,7,"6228,81",Pix
416,21/11/2023,5,47,1,10,"45148,1",Boleto
417,21/01/2025,5,42,10,10,"45148,1",Cartão
418,15/02/2023,1,38,8,3,"10132,26",Pix
419,06/07/2023,10,50,7,3,"3230,61",Pix
420,11/07/2023,4,3,10,2,"1922,46",Cartão
421,06/06/2024,1,29,6,7,"23641,94",Cartão
422,16/11/2024,7,45,4,7,"380,8",Pix
423,11/07/2025,10,31,1,3,"3230,61",Pix
424,11/04/2025,4,36,6,8,"7689,84",Pix
425,15/11/2025,7,21,3,8,"435,2",Pix
426,03/04/2025,6,35,6,5,"4449,15",Pix
427,20/01/2023,8,13,4,5,"1783,3",Pix
428,25/06/2023,5,15,5,5,"22574,05",Pix
429,09/12/2024,4,45,8,6,"5767,38",Boleto
430,09/12/2022,6,36,5,5,"4449,15",Cartão
431,27/07/2025,10,44,9,7,"7538,09",Boleto
432,18/11/2024,6,50,3,5,"4449,15",Cartão
433,19/02/2024,5,46,2,6,"27088,86",Boleto
434,10/07/2025,5,48,8,4,"18059,24",Cartão
435,12/01/2024,9,18,9,5,"247,7",Cartão
436,01/04/2025,2,40,10,4,"15347,92",Cartão
437,31/01/2024,1,43,9,4,"13509,68",Pix
438,17/07/2024,4,4,2,7,"6728,61",Boleto
439,16/01/2024,8,7,3,1,"356,66",Pix
440,16/10/2024,3,27,8,8,"12035,6",Pix
441,13/09/2025,4,49,5,6,"5767,38",Boleto
442,12/06/2025,1,50,2,10,"33774,2",Cartão
443,11/06/2023,9,48,1,3,"148,62",Boleto
444,05/10/2024,3,3,7,8,"12035,6",Cartão
445,18/07/2024,5,3,1,5,"22574,05",Pix
446,27/10/2024,10,7,6,5,"5384,35",Boleto
447,24/01/2024,9,34,8,3,"148,62",Pix
448,13/03/2024,8,18,4,2,"713,32",Boleto
449,27/03/2025,3,47,8,5,"7522,25",Pix
450,07/10/2025,3,1,6,5,"7522,25",Pix
451,26/02/2024,4,12,10,7,"6728,61",Boleto
452,16/07/2024,9,21,2,7,"346,78",Pix
453,16/06/2024,2,12,3,8,"30695,84",Boleto
454,06/07/2025,4,1,5,7,"6728,61",Cartão
455,15/12/2023,8,49,5,6,"2139,96",Boleto
456,06/05/2023,10,47,10,1,"1076,87",Boleto
457,10/10/2025,6,45,4,1,"889,83",Pix
458,14/05/2025,2,30,5,3,"11510,94",Boleto
459,13/01/2025,9,46,5,2,"99,08",Pix
460,28/08/2025,5,24,10,4,"18059,24",Cartão
461,12/03/2023,3,31,3,8,"12035,6",Pix
462,15/01/2025,10,24,7,9,"9691,83",Boleto
463,03/02/2025,9,43,4,4,"198,16",Pix
464,14/11/2025,10,6,9,8,"8614,96",Pix
465,09/10/2025,6,5,10,2,"1779,66",Cartão
466,01/11/2025,9,33,4,10,"495,4",Pix
467,12/08/2025,3,11,6,9,"13540,05",Boleto
468,09/11/2023,2,44,4,10,"38369,8",Boleto
469,19/08/2023,2,33,8,1,"3836,98",Boleto
470,07/09/2023,3,33,7,8,"12035,6",Pix
471,06/10/2024,1,36,8,5,"16887,1",Pix
472,29/07/2024,1,26,5,1,"3377,42",Pix
473,08/08/2024,4,38,2,1,"961,23",Boleto
474,03/12/2023,6,45,2,9,"8008,47",Cartão
475,29/04/2023,2,31,1,5,"19184,9",Boleto
476,21/12/2024,3,50,3,7,"10531,15",Boleto
477,27/09/2023,7,29,7,7,"380,8",Cartão
478,23/11/2023,9,9,6,2,"99,08",Cartão
479,27/06/2023,9,26,9,3,"148,62",Pix
480,03/10/2025,4,1,1,5,"4806,15",Boleto
481,06/12/2023,9,28,9,7,"346,78",Cartão
482,02/04/2023,4,30,6,3,"2883,69",Boleto
483,12/07/2024,4,47,2,1,"961,23",Pix
484,26/02/2023,7,40,1,4,"217,6",Cartão
485,24/09/2025,2,7,10,1,"3836,98",Boleto
486,23/09/2023,10,44,1,4,"4307,48",Pix
487,06/10/2023,1,26,8,4,"13509,68",Pix
488,18/06/2024,4,49,1,3,"2883,69",Pix
489,21/06/2024,5,15,10,6,"27088,86",Pix
490,29/09/2023,10,50,6,4,"4307,48",Boleto
491,15/07/2025,3,43,9,4,"6017,8",Boleto
492,28/09/2024,5,18,1,9,"40633,29",Pix
493,08/03/2023,3,41,7,9,"13540,05",Boleto
494,16/07/2025,1,23,7,9,"30396,78",Boleto
495,05/05/2023,7,27,3,5,272,Boleto
496,14/04/2024,3,49,9,8,"12035,6",Cartão
497,17/10/2024,4,20,3,8,"7689,84",Cartão
498,19/10/2023,9,27,7,9,"445,86",Pix
499,13/04/2025,3,25,4,5,"7522,25",Cartão
500,06/05/2023,6,42,2,8,"7118,64",Boleto
501,24/02/2025,2,35,4,1,"3836,98",Boleto
502,28/08/2024,7,44,10,10,544,Cartão
503,21/08/2024,2,13,10,9,"34532,82",Cartão
504,03/10/2024,8,14,6,5,"1783,3",Cartão
505,03/05/2025,4,13,2,8,"7689,84",Cartão
506,06/11/2023,10,46,4,7,"7538,09",Cartão
507,19/08/2023,9,21,5,7,"346,78",Boleto
508,02/02/2024,9,42,6,5,"247,7",Boleto
509,19/06/2024,6,33,8,8,"7118,64",Cartão
510,06/01/2024,8,49,6,4,"1426,64",Boleto
511,23/10/2025,6,27,1,10,"8898,3",Cartão
512,14/03/2023,3,2,5,9,"13540,05",Pix
513,06/09/2024,10,47,7,5,"5384,35",Cartão
514,13/11/2025,4,22,4,7,"6728,61",Pix
515,04/05/2025,4,32,9,6,"5767,38",Boleto
516,17/05/2023,8,47,8,8,"2853,28",Cartão
517,25/05/2025,6,11,3,9,"8008,47",Boleto
518,09/10/2024,3,35,1,9,"13540,05",Cartão
519,02/09/2024,2,43,1,1,"3836,98",Boleto
520,20/09/2023,3,41,4,2,"3008,9",Pix
521,05/07/2024,3,1,4,9,"13540,05",Boleto
522,10/01/2024,6,4,10,10,"8898,3",Boleto
523,12/10/2024,8,2,1,9,"3209,94",Pix
524,04/02/2024,7,1,1,9,"489,6",Pix
525,23/05/2024,5,35,5,1,"4514,81",Pix
526,22/08/2024,7,12,2,2,"108,8",Pix
527,06/09/2024,3,16,4,10,"15044,5",Pix
528,23/12/2023,5,23,5,7,"31603,67",Cartão
529,01/09/2024,6,26,8,10,"8898,3",Cartão
530,30/04/2025,4,20,2,1,"961,23",Cartão
531,22/02/2025,7,25,7,9,"489,6",Boleto
532,18/06/2023,1,41,1,3,"10132,26",Cartão
533,21/03/2023,8,28,6,10,"3566,6",Cartão
534,25/03/2024,9,3,4,4,"198,16",Pix
535,10/04/2023,10,31,5,1,"1076,87",Cartão
536,07/05/2025,5,35,10,1,"4514,81",Cartão
537,02/04/2024,6,2,4,10,"8898,3",Cartão
538,08/01/2024,7,5,5,3,"163,2",Pix
539,23/11/2023,4,37,7,9,"8651,07",Boleto
540,21/09/2024,7,49,3,2,"108,8",Pix
541,07/05/2023,6,4,2,7,"6228,81",Cartão
542,28/03/2023,2,22,10,10,"38369,8",Pix
543,30/07/2024,7,50,6,1,"54,4",Pix
544,26/04/2023,5,29,8,4,"18059,24",Boleto
545,01/08/2025,9,25,7,3,"148,62",Pix
546,10/01/2023,10,43,7,2,"2153,74",Pix
547,30/09/2025,5,16,2,2,"9029,62",Boleto
548,19/10/2023,3,25,3,7,"10531,15",Boleto
549,09/03/2025,6,7,2,1,"889,83",Boleto
550,15/10/2023,8,24,5,2,"713,32",Cartão
551,03/08/2023,2,12,7,8,"30695,84",Pix
552,08/01/2024,9,33,7,2,"99,08",Cartão
553,04/04/2023,2,23,9,2,"7673,96",Pix
554,11/02/2025,10,21,7,1,"1076,87",Boleto
555,02/05/2023,7,25,2,9,"489,6",Cartão
556,25/02/2023,10,34,3,7,"7538,09",Cartão
557,04/04/2024,3,18,5,5,"7522,25",Boleto
558,12/01/2025,3,5,3,7,"10531,15",Boleto
559,24/11/2023,7,20,8,2,"108,8",Boleto
560,11/06/2024,5,16,8,10,"45148,1",Pix
561,17/10/2023,4,30,2,3,"2883,69",Boleto
562,16/06/2025,1,26,6,10,"33774,2",Boleto
563,22/02/2023,6,29,6,7,"6228,81",Pix
564,12/10/2025,10,9,5,6,"6461,22",Pix
565,21/04/2025,4,31,6,3,"2883,69",Boleto
566,16/07/2023,6,19,8,10,"8898,3",Cartão
567,31/03/2023,6,25,5,7,"6228,81",Boleto
568,25/12/2022,2,37,4,10,"38369,8",Pix
569,02/12/2024,3,44,9,1,"1504,45",Pix
570,03/05/2025,8,46,4,8,"2853,28",Boleto
571,15/11/2023,2,27,8,3,"11510,94",Pix
572,11/11/2025,5,16,5,3,"13544,43",Pix
573,27/07/2023,7,25,2,8,"435,2",Pix
574,12/02/2023,8,38,7,9,"3209,94",Pix
575,01/02/2023,7,35,1,6,"326,4",Pix
576,29/11/2024,9,39,2,2,"99,08",Cartão
577,26/02/2023,6,11,10,1,"889,83",Pix
578,10/05/2023,7,49,6,7,"380,8",Cartão
579,07/04/2024,1,7,5,4,"13509,68",Pix
580,11/08/2023,9,36,10,10,"495,4",Cartão
581,09/12/2023,8,24,7,8,"2853,28",Pix
582,19/06/2023,10,45,9,3,"3230,61",Boleto
583,29/10/2025,1,31,2,5,"16887,1",Boleto
584,06/03/2023,2,8,3,6,"23021,88",Boleto
585,05/08/2023,6,30,4,9,"8008,47",Boleto
586,20/10/2023,6,31,2,8,"7118,64",Pix
587,19/02/2024,8,21,2,5,"1783,3",Cartão
588,25/09/2023,2,2,6,2,"7673,96",Pix
589,29/03/2024,3,48,4,9,"13540,05",Cartão
590,04/12/2024,9,11,6,9,"445,86",Boleto
591,29/06/2023,8,15,7,3,"1069,98",Cartão
592,03/09/2024,7,26,1,10,544,Cartão
593,29/04/2024,8,38,7,7,"2496,62",Cartão
594,06/12/2023,4,14,5,2,"1922,46",Pix
595,26/01/2024,2,35,3,6,"23021,88",Boleto
596,03/09/2025,4,30,2,5,"4806,15",Pix
597,19/10/2023,8,34,6,10,"3566,6",Boleto
598,17/03/2025,10,26,10,2,"2153,74",Boleto
599,10/12/2023,6,30,10,3,"2669,49",Pix
600,04/02/2023,5,40,10,2,"9029,62",Pix
601,08/12/2024,3,21,2,4,"6017,8",Boleto
602,04/11/2023,2,12,6,3,"11510,94",Pix
603,26/04/2023,7,27,10,3,"163,2",Pix
604,01/01/2024,7,28,3,8,"435,2",Pix
605,27/08/2023,9,45,3,9,"445,86",Cartão
606,09/07/2025,8,19,3,3,"1069,98",Boleto
607,01/09/2023,8,40,1,6,"2139,96",Cartão
608,05/11/2025,8,9,4,7,"2496,62",Pix
609,07/10/2025,9,42,8,7,"346,78",Pix
610,25/04/2025,8,27,8,8,"2853,28",Cartão
611,20/06/2023,2,37,1,4,"15347,92",Boleto
612,07/04/2023,1,18,4,9,"30396,78",Boleto
613,20/08/2024,3,50,8,10,"15044,5",Pix
614,24/02/2023,8,36,9,2,"713,32",Pix
615,20/12/2022,2,18,9,6,"23021,88",Pix
616,04/07/2025,1,49,8,9,"30396,78",Cartão
617,29/03/2025,7,7,4,5,272,Cartão
618,15/11/2024,8,17,6,2,"713,32",Boleto
619,24/09/2023,2,50,4,4,"15347,92",Pix
620,20/01/2025,10,45,6,10,"10768,7",Pix
621,23/06/2023,7,11,10,3,"163,2",Cartão
622,17/05/2025,4,4,10,6,"5767,38",Pix
623,15/11/2024,5,39,9,3,"13544,43",Boleto
624,11/04/2024,5,19,10,5,"22574,05",Pix
625,29/04/2024,2,9,7,1,"3836,98",Boleto
626,07/07/2023,3,45,3,4,"6017,8",Cartão
627,27/12/2023,6,16,7,8,"7118,64",Cartão
628,25/12/2023,10,41,5,7,"7538,09",Boleto
629,10/06/2025,8,5,2,7,"2496,62",Pix
630,06/08/2024,5,45,6,8,"36118,48",Boleto
631,27/03/2023,6,38,1,2,"1779,66",Pix
632,24/08/2023,8,41,6,2,"713,32",Pix
633,02/01/2025,7,14,7,4,"217,6",Boleto
634,26/05/2023,5,21,5,6,"27088,86",Pix
635,27/01/2023,10,9,10,8,"8614,96",Boleto
636,03/01/2023,1,3,2,8,"27019,36",Cartão
637,24/05/2025,2,11,8,8,"30695,84",Cartão
638,25/01/2023,7,13,3,5,272,Cartão
639,12/04/2023,5,6,6,5,"22574,05",Cartão
640,06/02/2024,6,43,3,1,"889,83",Boleto
641,19/10/2024,5,47,4,7,"31603,67",Pix
642,06/10/2025,2,46,2,1,"3836,98",Cartão
643,17/10/2025,8,5,3,10,"3566,6",Cartão
644,20/08/2023,9,44,8,1,"49,54",Cartão
645,13/09/2023,6,8,7,3,"2669,49",Boleto
646,15/12/2023,2,15,7,2,"7673,96",Pix
647,02/06/2024,2,7,6,6,"23021,88",Boleto
648,08/12/2022,3,25,3,3,"4513,35",Cartão
649,20/09/2023,9,37,1,10,"495,4",Pix
650,16/11/2025,3,29,6,4,"6017,8",Pix
651,16/01/2024,3,27,10,8,"12035,6",Cartão
652,01/11/2024,2,7,3,2,"7673,96",Pix
653,16/04/2025,7,23,7,6,"326,4",Cartão
654,05/10/2023,4,18,2,4,"3844,92",Pix
655,23/09/2024,10,39,10,5,"5384,35",Pix
656,10/01/2025,1,43,5,4,"13509,68",Pix
657,10/01/2023,10,33,4,7,"7538,09",Boleto
658,25/11/2025,1,16,8,7,"23641,94",Cartão
659,01/05/2023,4,32,10,2,"1922,46",Pix
660,06/05/2024,1,24,6,3,"10132,26",Boleto
661,17/08/2023,10,27,6,9,"9691,83",Pix
662,07/08/2023,3,49,8,2,"3008,9",Cartão
663,22/03/2024,10,5,1,5,"5384,35",Cartão
664,30/12/2024,1,4,7,9,"30396,78",Boleto
665,18/12/2023,9,50,7,7,"346,78",Pix
666,11/07/2024,7,6,9,9,"489,6",Pix
